"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"158","@Deejay64400473 Haere ra <U+0001F44B>",FALSE,0,"Deejay64400473",2021-06-09 01:40:57,FALSE,"1402383435268714497","1402440547726397440","1206465479432228865","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"159","@Kjsimpson88 Thank you for letting us know! We've passed this feedback onto the station so they can get it fixed. ^DE",FALSE,0,"Kjsimpson88",2021-06-07 23:10:51,FALSE,"1401984763871653889","1402040385686364161","943287323734687744","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"160","@Urbanskylark Hi Jen, this is a bit beyond our remit - we aren't able to control how the Government taxes companies… https://t.co/9JgtGhGvy6",FALSE,1,"Urbanskylark",2021-06-07 21:24:20,TRUE,"1401293294756265986","1402013581818925068","235879874","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"161","@ThomedySci No need to feel guilty for how you voted in previous years. There are a lot of great causes out there. ^EC",FALSE,0,"ThomedySci",2021-06-07 21:17:35,FALSE,"1401442446265839624","1402011883561947136","28684838","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"162","@Qwakas You're right! ^EC",FALSE,1,"Qwakas",2021-06-07 21:04:53,FALSE,"1401455883456966657","1402008687598841859","47055779","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"163","@Deejay64400473 <U+0001F44B> Haere ra ^AC",FALSE,0,"Deejay64400473",2021-06-01 21:27:14,FALSE,"1399672252879151104","1399839983658319874","1206465479432228865","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"164","@captain_pinchy Kia Ora, we are still fine-tuning our Pay by plate offering for motorcycles - at the moment our cam… https://t.co/keZacr29lw",FALSE,0,"captain_pinchy",2021-05-31 21:29:10,TRUE,"1399453664679391233","1399478081094664195","818568493326970880","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"165","Come into Z and vote for good today! https://t.co/TJzFubS4Ww https://t.co/SLe5d3MOwX",FALSE,2,NA,2021-05-31 19:00:17,FALSE,NA,"1399440612873605121",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",1,FALSE,FALSE,NA,NA
"166","Our GM Transition, Julian Hughes and @FlyAirNZ's Head of Sustainability, Meagan Schloeffel spoke with @TheSpinoffTV… https://t.co/99joYu9y5S",FALSE,2,NA,2021-05-24 04:34:29,TRUE,NA,"1396686015364878338",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"167","@NJ24989405 Hey Farmer Nav J, every Z site is operated by one of our local retailers; they choose who they employ a… https://t.co/LQEEkzsuX6",FALSE,0,"NJ24989405",2021-05-24 02:54:48,TRUE,"1395817600483926016","1396660926145777679","1060787253432147969","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"168","@noukthx No change on our end. We do typically expect the hold to be released pretty quickly. If it's been a few da… https://t.co/V0O4Qa6NIt",FALSE,0,"noukthx",2021-05-17 01:59:12,TRUE,"1393136714135212032","1394110218863263744","170882823","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"169","@PuffyCocoon Whoops! Thanks for pointing this out, we'll put it right. ^EC",FALSE,1,"PuffyCocoon",2021-05-16 23:34:16,FALSE,"1394028880864845824","1394073745720061952","157884309","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"170","@VinLew Thanks for letting us know! We'll get on it. ^EC",FALSE,0,"VinLew",2021-05-16 23:33:46,FALSE,"1394030817580441602","1394073620746473483","90317262","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"171","@stephenpfisher ... the lives of the people and the communities they operate in, as well as other values, as part o… https://t.co/A76L4PmahR",FALSE,1,"stephenpfisher",2021-05-16 21:20:49,TRUE,"1393450343707549697","1394040162515103749","50846684","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"172","@stephenpfisher Thanks for your tweet @stephenpfisher. We are aware that there is an employment dispute between the… https://t.co/JdBnJRBFYR",FALSE,1,"stephenpfisher",2021-05-16 21:20:46,TRUE,"1393450343707549697","1394040151081463808","50846684","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"173","Like most frontline retail staff, our people face into abuse every day. Safety and Wellbeing Advisor Matau and reta… https://t.co/ILksfcXT5A",FALSE,4,NA,2021-05-12 00:04:49,TRUE,NA,"1392269496627331074",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",2,FALSE,FALSE,NA,NA
"174","@demigod1212 Actually, we offer a fair bit more. Our community &amp; sustainability investment is some of the highest i… https://t.co/rCxsJxSYMf",FALSE,0,"demigod1212",2021-03-14 22:52:58,TRUE,"1371020329846415365","1371232918371192841","727722654","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"175","@iamchonk Hi there, sorry to see you're having issues. Can you please DM us with some more info including the devic… https://t.co/ygC3e6IPLe",FALSE,0,"iamchonk",2021-03-13 22:23:23,TRUE,"1370098069266591745","1370863085624430594","311951748","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"176","@jandjrowe Kia ora Harry, sorry about that. We can confirm it's a 2021 Toyota Fortuner. We've updated this now. ^AC",FALSE,1,"jandjrowe",2021-03-13 22:16:01,FALSE,"1370129490597220352","1370861232916402181","254360782","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"177","@richms Hi - great question, thanks.  You're right - we don't support properties with solar... yet. It's definitely… https://t.co/LG7yqASKbR",FALSE,0,"richms",2021-03-13 22:10:23,TRUE,"1370218449893429248","1370859812515364865","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"178","@richms Hi - great question, thanks. You're right - we don't support properties with solar... yet. It's definitely… https://t.co/ywuej2RqtC",FALSE,0,"richms",2021-03-12 04:40:40,TRUE,"1370218449893429248","1370233253836304386","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"179","@Angelique_nz1 Hey Angelique, we stopped offering Fastlane last year, instead, now you are able to pay by plate in… https://t.co/o1CLJNrJX1",FALSE,0,"Angelique_nz1",2021-03-10 19:38:37,TRUE,"1369486890588512260","1369734454462324753","1239744469546594310","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"180","We exist to solve what matters for a moving world. 

Today marks another milestone with the launch of Z Electric, a… https://t.co/AiMXCOG2E8",FALSE,3,NA,2021-03-10 01:37:56,TRUE,NA,"1369462492083093508",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"181","@CarlElphick Kia ora Carl, thanks for the feedback - we will put this straight to the team! But rest assured, we ha… https://t.co/fAh5bKInR8",FALSE,0,"CarlElphick",2021-03-09 22:02:07,TRUE,"1369396635055308808","1369408183068950534","18274191","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"182","We aim for zero harm to our people and we want the same thing for everyone on the roads. The Spinoff spoke with… https://t.co/UUFyAfeQ9a",FALSE,0,NA,2021-02-26 00:29:58,TRUE,NA,"1365096734087548931",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",0,FALSE,FALSE,NA,NA
"183","@davidevans2010 I'd love to look into this Dave, can you please send us your number plate, as well as details of ho… https://t.co/0Pno8GG8y7",FALSE,0,"davidevans2010",2021-02-25 03:12:29,TRUE,"1364721373591994368","1364775246885236737","213247102","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"184","@davidevans2010 Sounds like you need to chat Dave? Feel free to PM us so we can sort the issue out. ^EC",FALSE,0,"davidevans2010",2021-02-24 20:07:20,FALSE,"1364428729670275072","1364668251398144001","213247102","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"185","@freitasm Thanks for letting us know - we'll look into it! ^EC",FALSE,0,"freitasm",2021-02-23 22:10:45,FALSE,"1364134758679080963","1364336923901370381","4800341","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"186","@BrimbleMark Sorry about that Mark! Are you able to PM us some more details about your visit so we can make it right? ^EC",FALSE,0,"BrimbleMark",2021-02-21 21:31:50,FALSE,"1363268082093879296","1363602353002344450","1126765824","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"187","A great piece from our very own @Sheena_TT on @TheSpinoffTV  about the importance of Biofuels as we make a start to… https://t.co/KzV4BSCPJh",FALSE,4,NA,2021-02-16 03:51:47,TRUE,NA,"1361523643080187905",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",3,FALSE,FALSE,NA,NA
"188","@ND2256 Long story short, you are fine to use your mobile phone at the pump - just remember to make sure you are cl… https://t.co/vjXYD6nbyp",FALSE,1,"ND2256",2021-02-10 22:31:22,TRUE,"1359628421601533953","1359631072095567875","1547987839","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"189","@AmyDeerie Love you too. Is there such a thing as too much coffee?^EC",FALSE,0,NA,2021-02-10 02:43:04,FALSE,NA,"1359332026587955201",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"190","@lifeafterkey @zenergy Actually, no we aren't ^EC",FALSE,0,"lifeafterkey",2021-02-08 21:23:18,FALSE,"1357799600430587904","1358889166843613190","2741234156","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"191","@sportsczar reports of my death have been greatly exaggerated",FALSE,0,"sportsczar",2021-02-04 03:54:24,FALSE,"1356762771568816128","1357175650935791618","1037333958625775616","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"192","Mike Bennetts spoke to RNZ about EV charging networks in NZ - have a listen. https://t.co/z18VuxkzNy",FALSE,1,NA,2021-02-01 21:37:11,FALSE,NA,"1356355942971895809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zenergynz",2,FALSE,FALSE,NA,NA
"193","@CarlElphick At Z, we’re not an oil company, we’re a transport energy company and we’re committed to meeting the ne… https://t.co/7UWNXd7WmO",FALSE,1,"CarlElphick",2021-01-31 23:14:18,TRUE,"1356012020739366917","1356017994732867584","18274191","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"194","Find out more about the transport decarbonisation policies announced by the PM at Z's Bio D plant today:… https://t.co/Gs4uDytia4",FALSE,4,NA,2021-01-28 02:35:36,TRUE,NA,"1354619101948346370",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",3,FALSE,FALSE,NA,NA
"195","@SpiresDreaming @SiouxsieW @AndreaLyall Thanks for letting us know! I'll pass this on to our covid-19 response team. ^EC",FALSE,1,"SpiresDreaming",2021-01-25 21:06:52,FALSE,"1353440488875941890","1353811600042561536","1123529463487090689","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"196","@stevesmithnz Glad you are appreciating the codes at the pump (and scanning in we hope!) I'll pass on your suggesti… https://t.co/LpjWiFkFhb",FALSE,0,"stevesmithnz",2021-01-10 19:36:13,TRUE,"1347730553131319296","1348352968807096323","33853572","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"197","@rajplan7 Hey Rajkumar, your best bet would be to email general@z.co.nz with a one-page pitch - that way the person… https://t.co/X9qvYTTi8J",FALSE,0,"rajplan7",2021-01-06 19:44:03,TRUE,"1346797936982728707","1346905388977954821","1289669614075621378","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"198","@stevebiddle A few years ago our margins were higher (around that 4c you mentioned) but as of our latest annual rep… https://t.co/pNmTmeEOuw",FALSE,0,"stevebiddle",2020-12-29 20:16:33,TRUE,"1344013046750924801","1344014464102883330","18113473","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"199","@stevebiddle We can't comment on how Pak n Save makes their money, we don't know. What I can tell you is we make ap… https://t.co/XbkwxPK8W4",FALSE,0,"stevebiddle",2020-12-29 20:07:16,TRUE,"1343773259028787200","1344012129809133570","18113473","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"200","@stevebiddle While we always aim to give our customers a competitive price, our strategy is focused on excellent cu… https://t.co/ZyfW2feTBd",FALSE,0,"stevebiddle",2020-12-29 03:49:10,TRUE,"1343760256438976513","1343765982465175552","18113473","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"201","@Efficiencydude @caltex Happy to be providing you with great service! ^EC",FALSE,0,"Efficiencydude",2020-12-28 21:05:17,FALSE,"1341931349624586241","1343664341560733703","26714758","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"202","@richms @Efficiencydude @caltex Hey Rich, the amount that you are setting at the pump is just a pre-authorised amou… https://t.co/UUmaKlDI33",FALSE,0,"richms",2020-12-28 21:04:13,TRUE,"1341932263009701888","1343664070352908289","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"203","@bentorkington Hi Ben, if you go in-store rather than ordering through the app the staff will be able to scan the c… https://t.co/4VpXk5J8wT",FALSE,0,"bentorkington",2020-12-13 20:50:41,TRUE,"1338224116726452227","1338224849047707649","52933261","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"204","@bentorkington Kia Ora Ben, we have sent you a message about this! ^EC",FALSE,1,"bentorkington",2020-12-06 21:24:32,FALSE,"1334348821199876097","1335696653467217922","52933261","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"205","@Billy_Boola Sorry, the app is giving you trouble, we definitely want you to be able to offset! Our first step in f… https://t.co/gomXnA3A7F",FALSE,0,"Billy_Boola",2020-12-02 23:34:05,TRUE,"1334210077985705985","1334279700991119364","782398801084420096","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"206","We support the Climate Emergency Declaration made by the government. 

Recognising this is a critical first step, b… https://t.co/uo52bbYOb9",FALSE,5,NA,2020-12-02 19:14:35,TRUE,NA,"1334214397250551810",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",0,FALSE,FALSE,NA,NA
"207","@CarlElphick Thanks for that feedback Carl. I'll pass it through to the app team so they can consider adding a prompt. ^EC",FALSE,0,"CarlElphick",2020-12-01 21:19:41,FALSE,"1333882671605248001","1333883492611055617","18274191","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"208","@richms Easier is our goal! To make sure the transactions are charged separately you'll either need to drive around… https://t.co/PVJth9RhL8",FALSE,0,"richms",2020-12-01 20:30:32,TRUE,"1333649597625901058","1333871122941669377","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"209","@CarlElphick Hi Carl, It depends on your settings. It will either automatically unlock, or you'll get a prompt on y… https://t.co/uLGLFmipAs",FALSE,0,"CarlElphick",2020-12-01 20:27:29,TRUE,"1333674002120724481","1333870356243881985","18274191","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"210","@lilkiwidiva Hi Hannah, We actually discontinued our Forecourt concierge service in October of this year after cust… https://t.co/U0TKFCfIFn",FALSE,0,"lilkiwidiva",2020-12-01 02:41:24,TRUE,"1333598283902578689","1333602068402155521","52664239","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"211","We're proud to partner with @emiratesteamnz and it was great to have Joe, Simon and Glenn on site last week. We'll… https://t.co/2zycMR5zNg",FALSE,0,NA,2020-11-26 19:00:07,TRUE,NA,"1332036430697291779",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"212","Congrats to all the finalists and winners at last night's #NZCIO Awards. Especially to Southern Cross for winning S… https://t.co/stFcdsp7w6",FALSE,6,NA,2020-11-24 22:15:56,TRUE,NA,"1331360932384030720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",0,FALSE,FALSE,NA,NA
"213","Great shout from @FlyAirNZ about the importance of aviation biofuels to NZ's net zero targets. We're a proud partne… https://t.co/DGrnxx0JXO",FALSE,0,NA,2020-11-23 00:04:38,TRUE,NA,"1330663513228865538",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"214","@KeriHenare @aotearoa_ben Now you're making us blush...",FALSE,0,"KeriHenare",2020-11-22 19:40:52,FALSE,"1329935025572220929","1330597132324237315","356683","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"215","Our CEO Mike Bennetts spoke with @MLiebreich about Aotearoa's experience of COVID-19, Z's approach to crisis manage… https://t.co/gzq5EzDAdt",FALSE,4,NA,2020-11-18 22:46:14,TRUE,NA,"1329194231622029313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",3,FALSE,FALSE,NA,NA
"216","@stevebiddle @Tim_McCready @henrycooke We love where your heads are at in trying to encourage people to scan in wit… https://t.co/z5W2LxbNKY",FALSE,4,"stevebiddle",2020-11-15 19:51:26,TRUE,"1327467285867425794","1328063078991339522","18113473","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",1,FALSE,FALSE,NA,NA
"217","A shout out to our team in Tauranga who are matching donations to a local breast cancer fundraiser!

https://t.co/0c3qBtK9nC",FALSE,1,NA,2020-11-09 02:50:01,FALSE,NA,"1325631703034044416",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"218","Time to speed up the shift towards Aotearoa's low carbon future. Here are 26 priorities that 150 businesses are enc… https://t.co/IxxgP3eh2w",FALSE,2,NA,2020-10-21 21:01:27,TRUE,NA,"1319021000676179968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zenergynz",0,FALSE,FALSE,NA,NA
"219","@zenergy @Benjami27663862 This tweet doesn't appear to be about us either, we are a company called 'Z Energy' in Ne… https://t.co/wVm9mEJa6k",FALSE,0,"zenergy",2020-10-18 19:34:09,TRUE,"1317597909270077440","1317911866451132419","1382711","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"220","We're stoked to win at #TheCXAwards with Sharetank recognised as the Best Use Of Tech To Revolutionise CX!

It's be… https://t.co/iXgXmJpdBB",FALSE,3,NA,2020-10-16 01:10:32,TRUE,NA,"1316909356592619525",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"221","@cmunnyNZ kia ora - Can you please private message us with more detail so that we can pass this on to the site mana… https://t.co/Sw8EbVNRrC",FALSE,0,"cmunnyNZ",2020-10-04 21:57:33,TRUE,"1311909395870085120","1312874523209936897","259451517","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"222","@nardygyal pinky promise! Leave this one with us! ^LK",FALSE,1,"nardygyal",2020-09-30 03:03:36,FALSE,"1311123443786477568","1311139607329869831","636972720","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"223","@nardygyal kia ora - We hear you! Sounds like you had a tough day and Rebecca did a great job helping you out. We'l… https://t.co/mEKWsuIyOo",FALSE,0,"nardygyal",2020-09-30 01:10:30,TRUE,"1311043064283062273","1311111145357561857","636972720","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"224","@Yakcall kia ora - Sorry to hear about your poor coffee experience! Can you please send us a private message as we'… https://t.co/jsOdgp3IG5",FALSE,0,"Yakcall",2020-09-29 19:51:44,TRUE,"1311009697177108481","1311030922930683910","1215010225033379840","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"225","@tweetcmac thanks for the feedback! Have you tried our vegan pies too? The pepper 'shroom pie in particular is delicious! ^LK",FALSE,1,"tweetcmac",2020-09-29 03:26:10,FALSE,"1310775952826228741","1310782895351640064","101391203","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"226","@AWLNZ kia ora - We're sorry to hear that your experience with pay at pump wasn't great. Feel free to PM us with ex… https://t.co/LFijtZkY7H",FALSE,0,"AWLNZ",2020-09-27 22:36:56,TRUE,"1309644833628143616","1310347720255852548","183015064","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"227","Exciting to see @HaydenPaddon's progress on this innovative EV project. Looking forward to seeing more in November! https://t.co/82QE9pcsfD",FALSE,5,NA,2020-09-17 22:48:13,FALSE,NA,"1306726682615668736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"228","We're stoked to have TWO finalists for the @bestawards. Awesome mahi from the Sharetank and Preorder Coffee teams a… https://t.co/AHjtfhiCN9",FALSE,3,NA,2020-09-17 04:12:31,TRUE,NA,"1306445908607995904",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",1,FALSE,FALSE,NA,NA
"229","@jost_jason oh dear that doesn't sound too safe. Thanks for letting us know and we'll pass this on to the team to s… https://t.co/U2Vj4qlxiu",FALSE,0,"jost_jason",2020-09-13 22:11:12,TRUE,"1304352624783757312","1305267816044670976","3274049803","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"230","@MissAimeeJean great to hear Dave was able to help you out! We'll pass this feedback on to Z Fenton St so Dave gets this shoutout. ^LK",FALSE,0,"MissAimeeJean",2020-09-04 01:30:38,FALSE,"1301692471068340229","1301694124488298498","109521086","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"231","We're supporting @WgtnFree for Onesie Day at the Z Shed today. You can too at https://t.co/CI8Fn77mHy https://t.co/KA0l1tm8Mt",FALSE,6,NA,2020-09-03 23:15:21,FALSE,NA,"1301660082246090752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"232","@ReeneshB Kia Ora Reenesh - thanks for that feedback, and sorry. We'd love the opportunity to find out what's going… https://t.co/G7ywbkPUwc",FALSE,0,"ReeneshB",2020-05-19 20:47:38,TRUE,"1262614916806017024","1262847404509933570","187767451","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"233","We don’t often get the chance to hit the reset button, let's make the most of this opportunity.… https://t.co/ZglcFhn26H",FALSE,4,NA,2020-05-19 06:15:21,TRUE,NA,"1262627889138167808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zenergynz",3,FALSE,FALSE,NA,NA
"234","Looking good Sanson <U+0001F60D> https://t.co/ZF9KeURVNA",FALSE,2,NA,2020-05-17 21:27:09,FALSE,NA,"1262132575377612801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zenergynz",0,FALSE,FALSE,NA,NA
"235","@kiwikev77 Kia Ora Kevyn, pump prices dropped several times over Level 4 and Level 3 lockdown in response to fallin… https://t.co/gY8wcrhdXy",FALSE,0,"kiwikev77",2020-05-11 19:35:42,TRUE,"1259716801283293184","1259930197958299650","3316889855","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"236","@mishviews Kia Ora Hamish, Z Vivian St and Z Taranaki St serve the adjacent area https://t.co/1ikq36sIsY  ^DS",FALSE,0,"mishviews",2020-05-11 03:59:40,FALSE,"1259676905890091015","1259694637658316801","199218483","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"237","@mishviews Kia Ora Hamish, Our plans changed over time. The Z Harbour City site presented some real challenges to r… https://t.co/GXDmDZ5dCR",FALSE,0,"mishviews",2020-05-11 02:39:31,TRUE,"1259635518305787905","1259674466382221313","199218483","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"238","<U+2764><U+FE0F>our drivers! https://t.co/eOOpFKAzJa",FALSE,3,NA,2020-05-05 20:44:37,FALSE,NA,"1257773216832995328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zenergynz",2,FALSE,FALSE,NA,NA
"239","@ReeneshB Kia Ora Reenesh, the Fastlane at Glen Innes is definitely working for our customers, though the site did… https://t.co/f9rReBL7ly",FALSE,0,"ReeneshB",2020-05-04 19:49:29,TRUE,"1257231931449552896","1257396954289618949","187767451","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
